,loss(1e-06),val loss(1e-06),loss(4.641588833612782e-06),val loss(4.641588833612782e-06),loss(2.1544346900318823e-05),val loss(2.1544346900318823e-05),loss(0.0001),val loss(0.0001),loss(0.00046415888336127773),val loss(0.00046415888336127773),loss(0.002154434690031882),val loss(0.002154434690031882),loss(0.01),val loss(0.01),loss(0.046415888336127725),val loss(0.046415888336127725),loss(0.21544346900318823),val loss(0.21544346900318823),loss(1.0),val loss(1.0),loss(10),val loss(10),loss(497),val loss(497),loss(984),val loss(984),loss(1470),val loss(1470),loss(1957),val loss(1957),loss(2444),val loss(2444),loss(2930),val loss(2930),loss(3417),val loss(3417),loss(3904),val loss(3904),loss(4391),val loss(4391),loss(4878),val loss(4878),loss(5364),val loss(5364),loss(5851),val loss(5851),loss(6338),val loss(6338),loss(6824),val loss(6824),loss(7311),val loss(7311),loss(7798),val loss(7798),loss(8285),val loss(8285),loss(8772),val loss(8772),loss(9258),val loss(9258),loss(9745),val loss(9745)
10,0.606232924244843,0.49569044905930315,0.6220799999857267,0.5203994647622696,0.6202411500321344,0.507027427081404,0.6371146909682307,0.518965635863431,0.7210806554987101,0.5879509293974327,0.8808244922700572,0.7242668441363743,1.248372076015218,1.0776404964512791,1.6700810407968347,1.5166169415553803,2.6886613978918787,2.6194699768949614,25.64407853605565,31.65905413698093,0.0787088772049771,0.4362054176839628,0.6921343158550174,0.5749763350034582,0.8625539038412506,0.6989541325663111,1.0043305506946,0.8255603930045818,1.1046062841239253,0.9337288054192595,1.186980104727767,0.9999533817685884,1.1945807958273107,0.990665282815548,1.3096175592578088,1.1265765789988005,1.2972867784162494,1.1014201190084072,1.3285849390181594,1.1443673372268677,1.443631947535989,1.2517167329788208,1.4089172156056482,1.2210983037948608,1.4335032409249115,1.2433868646621704,1.4390826002397923,1.2506052255630493,1.4655724385140676,1.2688146829605103,1.4219869815612096,1.2326083183288574,1.4754753078051626,1.2735393047332764,1.4256793033654658,1.2367833852767944,1.4405390852105624,1.2748229503631592,1.4119523675702301,1.211616039276123,1.6096701622009277,1.4292646646499634
11,0.5906294896579388,0.4848557881827425,0.606777422378588,0.5033443074508254,0.6061614753834219,0.491495452608381,0.6239482993496082,0.512172762513748,0.7081790063031335,0.5761764740709013,0.8689648260637208,0.7142986950028706,1.2394956681409086,1.069191288948059,1.6650028862177622,1.511456922239858,2.6425149644564945,2.56661866639048,25.227316355032453,31.180148093688665,0.07810035558668786,0.07190710904301498,0.6740398427655967,0.5515559098330037,0.8381421585337452,0.6709368936533998,0.970514693004526,0.7921626434243959,1.0706573528164531,0.8964589270171274,1.1563934768512347,0.9651003336084301,1.1603525773631174,0.9638759906362431,1.2769259623957634,1.0894885465135715,1.2659404768217155,1.0763079744254427,1.2904477979294027,1.0987359285354614,1.4137159136517223,1.2199236154556274,1.3796141919874423,1.1968724727630615,1.4031348166311626,1.2090122699737549,1.4079866267889813,1.219426155090332,1.4325031138860977,1.2373178005218506,1.3938477162155143,1.2016115188598633,1.4444352644171208,1.250956654548645,1.3946931244104932,1.2097275257110596,1.4150333887983921,1.213975191116333,1.3714718039797904,1.1812024116516113,1.5847848653793335,1.4051289558410645
12,0.5776155226379862,0.4731103953763182,0.5924955000260844,0.49400150969697926,0.5929402998956795,0.4892836570739746,0.6120819669096454,0.49987033388297547,0.6973571624677569,0.5716921628402372,0.8585979613143399,0.7020378653639056,1.2314942540114449,1.0610788273693892,1.6603724947704788,1.506862379882136,2.6025077636086555,2.520529842141814,24.852176741809952,30.746998453375156,0.07441449287816262,0.1389131197210383,0.6582262633151431,0.5408470825388514,0.8128553205297322,0.6743679147635775,0.9427203962043226,0.7706690944474319,1.0410496035008752,0.8718991978855556,1.1255912305637161,0.9349362127299379,1.129369875722937,0.9286098158711871,1.2471622185685074,1.0629599404158852,1.2361890014836334,1.0397894109998431,1.259133811520576,1.0646412372589111,1.384577082144168,1.199605107307434,1.3524642559245281,1.1700972318649292,1.3746408301172897,1.188326120376587,1.3798136589770564,1.1967586278915405,1.4023916304325557,1.2057620286941528,1.3705475476535545,1.1760914325714111,1.4138763088272315,1.2144722938537598,1.3657487902413765,1.1749053001403809,1.377417235034377,1.1824455261230469,1.342526777797384,1.1519078016281128,1.5615178346633911,1.3825173377990723
13,0.5653749948926556,0.4615205570688389,0.5805697152405411,0.47609654723717076,0.5812079539844597,0.47669965927236774,0.6012319953090537,0.4984317356729742,0.6878927507817654,0.5602038242546795,0.8493387740290795,0.6961741321192586,1.2242278514488225,1.0543481338200311,1.6561631527602703,1.5025660312821711,2.567277301672852,2.480017699396669,24.512152213326107,30.352888233203608,0.06419324441877441,0.09856276980456735,0.6446094018731624,0.5307134064107105,0.7917387366539518,0.6493019856842868,0.9174151297958769,0.747881161755529,1.0134283660252073,0.8445251562765667,1.0991732300459391,0.9142968500189006,1.1033862517270263,0.9155274083461667,1.2183161224323154,1.0378176561130092,1.2101980434557669,1.0196988838646799,1.2286091318003272,1.0407354831695557,1.3577863470599123,1.1718612909317017,1.3269749304158311,1.1532737016677856,1.3477883852830967,1.1661818027496338,1.3537598530777666,1.1608933210372925,1.3739219092906836,1.1829816102981567,1.3444651042210132,1.1620317697525024,1.3870137429102805,1.1904479265213013,1.3406854644685358,1.1574069261550903,1.3504163572273236,1.1640485525131226,1.3155318284903263,1.1355466842651367,1.5396517515182495,1.3612291812896729
14,0.5530030728915583,0.45437335633291986,0.5681938627733825,0.4880469959357689,0.5699652099713355,0.4690945666999065,0.5925234621888616,0.4902575836393046,0.6791535335910693,0.5512826856133973,0.8409326690842153,0.6866029172695329,1.2175616480803844,1.048134931672383,1.6522810620733137,1.498625321458713,2.5360374680416835,2.443985777887805,24.202050395865754,29.991121121110588,0.06390944280527368,0.06738837952542077,0.631131272141049,0.5265000696839958,0.7727860672526509,0.6247773232131169,0.8936024057736698,0.7348663991895216,0.9875422486713326,0.8207077443159273,1.0716740481421665,0.8876252123287746,1.0752902231563843,0.8901370596415891,1.1922183292960435,1.0103327704474256,1.1826917228116447,1.0010007695024237,1.2000334705066045,1.0237505435943604,1.3328454248351034,1.1499146223068237,1.302950968602916,1.1206998825073242,1.3224436531928088,1.1350032091140747,1.329467758611265,1.1445379257202148,1.3466659392742941,1.158319354057312,1.3192436943426078,1.136000156402588,1.3598813381116779,1.1712783575057983,1.3137298935556974,1.130741834640503,1.3239030349554313,1.159598469734192,1.2929875942668652,1.109084963798523,1.5190083980560303,1.3410917520523071
15,0.5427790691878258,0.44806386534803605,0.5580179098632287,0.46250389831993965,0.5603292144647679,0.46264988131123813,0.5832450080492853,0.4849560668315793,0.6715871367716312,0.5486560330602336,0.8336366386184819,0.6801506470576882,1.2114548712770041,1.0428000400806297,1.6486909734523865,1.4949585292139664,2.508054442231994,2.411674869471583,23.916871455756745,29.657263574459282,0.06343507117951616,0.0870176885767927,0.620577579715302,0.5095584916143582,0.7565520086308025,0.6200516699570153,0.8727234118164595,0.7221524078270485,0.964467076162854,0.7949885022464057,1.0497350819236868,0.870456281142869,1.0511057696751045,0.8627345862940614,1.1669077049101726,0.9829659057368199,1.158098108405147,0.976250444139753,1.1739026301209288,0.9762303829193115,1.3098005598664222,1.1328225135803223,1.280525899728547,1.1134618520736694,1.2985723526065567,1.1139531135559082,1.3051023386881375,1.1191389560699463,1.321478383097054,1.1279410123825073,1.2979691785442455,1.1169419288635254,1.3341635513697117,1.146069049835205,1.2908458217343897,1.1114592552185059,1.3012032644145608,1.1069294214248657,1.269097838724742,1.0703840255737305,1.4994453191757202,1.3219704627990723
16,0.5320014965265087,0.4410942567686729,0.548906573933048,0.4599616688166933,0.5508920629248367,0.4561617774622781,0.5757889700645419,0.4795028851537282,0.6645968728153567,0.544968552953504,0.8269042048838396,0.6743100752384205,1.2057854838038542,1.037218312207114,1.645355341384324,1.4915499229149278,2.4828170512626575,2.382521419102335,23.653294966195165,29.34786443475432,0.05887296964859293,0.1736094362304312,0.6089180455292231,0.4974893736428228,0.7410354865765559,0.6089325543107658,0.8544767194677464,0.6958129940361812,0.9430010757793702,0.7780963258790266,1.0270985823401797,0.8584924924549798,1.028844589420072,0.8561034544641748,1.1437372186111756,0.9755889269518735,1.1355575050923565,0.9670313887995452,1.1526988524299453,0.9742146134376526,1.2870539597574413,1.1029037237167358,1.2600472619681558,1.0856552124023438,1.275750826272431,1.0887335538864136,1.2839718341582735,1.0969985723495483,1.2980018127141946,1.1112487316131592,1.276594441337057,1.0982075929641724,1.311294438571059,1.1252515316009521,1.2674157781561808,1.090949535369873,1.2792177495374137,1.100165843963623,1.2558657332650816,1.0721904039382935,1.480844259262085,1.3037569522857666
17,0.5218332643995779,0.4417143444122352,0.5390095723445995,0.45220437082163806,0.5415531960250537,0.4591935479875856,0.5680338288527871,0.4769813805378129,0.6578976665600071,0.538211463472526,0.8207367621427196,0.6702755118825753,1.2005329022106603,1.032323076924667,1.6422238750663276,1.4883389491753038,2.459910969491981,2.356130528802355,23.408672882753375,29.05945539051676,0.057556225772490255,0.0696159133898654,0.5973519682853634,0.4941525808182256,0.7294861788991905,0.5928860208083844,0.8366492437729167,0.6854430981751146,0.9229564904983133,0.7608138579012725,1.0065296467418485,0.8345290866391412,1.0079268293848034,0.8258749800068992,1.1232284699910233,0.9462896080293092,1.115233081545568,0.9411768656058852,1.1267529098115376,0.9424231052398682,1.265761293271311,1.0892807245254517,1.2383352166631394,1.065073847770691,1.2540204818949692,1.0743902921676636,1.261320252550633,1.0946972370147705,1.27439105913173,1.091485857963562,1.256500640656778,1.0839835405349731,1.2895813278444856,1.122189998626709,1.247030181784456,1.0706048011779785,1.2557162633365457,1.0766962766647339,1.2280126763344301,1.0540391206741333,1.4631088972091675,1.2863515615463257
18,0.5123833520656185,0.4268561936951623,0.5299236043041459,0.44699366809112095,0.5334277667101375,0.4401048664682604,0.5610040827186491,0.4664646111392035,0.6520729783989332,0.531123820431714,0.8150620885143652,0.6657339796056888,1.1956339552807405,1.0276582347935643,1.6392923557678818,1.4852860410812454,2.439020208189462,2.331966276474187,23.180442692427345,28.78982210582113,0.055745830066767775,0.12292275314788183,0.5883294806778889,0.4931871686002304,0.7178131253245917,0.5783117993711838,0.8209454118440921,0.6866255525884957,0.9046587430066853,0.7465124547041109,0.9871118088634642,0.81264650762962,0.9889446511031298,0.8046299822518391,1.1001068968354524,0.9291034667362721,1.0938926796842197,0.9135819578405672,1.1052007060836315,0.9247123003005981,1.2458254702461873,1.0686653852462769,1.2187983407064118,1.0458312034606934,1.2338999916554232,1.0486526489257812,1.2428587175504313,1.0633258819580078,1.2525910668155362,1.061374306678772,1.2370655405759934,1.0553559064865112,1.2742053336886763,1.1037143468856812,1.2269873044746482,1.0614391565322876,1.2376164070088291,1.0544488430023193,1.2088189639330766,1.0825937986373901,1.4461479187011719,1.2696688175201416
19,0.5039110248030119,0.42116596137948814,0.522278752432168,0.44374744918546066,0.5252182343178617,0.4348595019338166,0.5545685571912253,0.46686116794647253,0.6468744999907333,0.534285131640035,0.8098652355789587,0.6616958450801267,1.1910255390904145,1.02322148278429,1.6365176041105456,1.482434404072503,2.4198194713088537,2.3098421471459525,22.966818842489086,28.536576452396186,0.05497003022032771,0.06998927489936976,0.5801432929050011,0.4928238312745916,0.707048719928716,0.5715538935121057,0.8070424845611334,0.6547141609520748,0.8887064006831353,0.7230768647099951,0.9689200833615674,0.8011772460538178,0.9696579387458304,0.7944943871110531,1.0822739983290022,0.901607030248407,1.0751854412246202,0.897080942327753,1.0844046617422793,0.905265748500824,1.2298198893964443,1.0622844696044922,1.2001013361655364,1.0261204242706299,1.21417211683791,1.0376231670379639,1.2214450093279623,1.040575385093689,1.2332490767865012,1.0506749153137207,1.2200203702411876,1.039954423904419,1.2530806193907118,1.0686817169189453,1.2085942880748908,1.035820722579956,1.218533959542867,1.0394762754440308,1.2098378714565867,1.020537257194519,1.4298815727233887,1.2536306381225586
20,0.49487470705855374,0.41922598440071634,0.5140013722661766,0.436270848224903,0.5173711504429778,0.4306331060790076,0.5483417053844086,0.46264816684088683,0.6416994400792638,0.5300683877738238,0.8049711756549657,0.6560131546899016,1.1867054667945027,1.0188731305117678,1.6339023223346536,1.4797428607940675,2.402143110649105,2.2894442185979758,22.76604928006387,28.29814553472209,0.05198428616464795,0.06577854335372305,0.5715541843177723,0.48504057133506084,0.6950744536303446,0.5732865207888223,0.7943485096945647,0.6540596187114716,0.8727920043829345,0.717042243568768,0.9525904965070409,0.7892041502327755,0.9553572373429343,0.7867532529560803,1.0623223373007933,0.8877406213524306,1.0571677909991017,0.8882245948161985,1.0651259194465097,0.8854711055755615,1.2094528934416127,1.0331262350082397,1.1826159518458648,1.0065382719039917,1.195335914808521,1.0133613348007202,1.203353709719498,1.033144235610962,1.212390431017066,1.0321662425994873,1.2013641288306176,1.0346897840499878,1.2291212796553275,1.0512171983718872,1.189413755780431,1.012987494468689,1.1998028850482023,1.0423798561096191,1.1727403008307844,0.9832352995872498,1.4142378568649292,1.2381703853607178
21,0.48705358267931403,0.4114176022595373,0.5061531409751213,0.4275929830638059,0.511299796842073,0.4268593924092542,0.5418656436035485,0.45590632854424085,0.6370156929455029,0.5277254196223367,0.8005813858703567,0.6530761725796854,1.182623733820947,1.0150618258368205,1.6314319410710656,1.4771929811374307,2.385770259067424,2.2705779452629278,22.576926126964523,28.072952029975177,0.04815559335179118,0.06326657111855141,0.5641353883242962,0.4720655030988414,0.6867452162054638,0.5697866184958096,0.7809012939282843,0.6345092037628437,0.8578913110779027,0.7038473091542428,0.9367951694851108,0.7630531793157456,0.939704552254596,0.7716468198252429,1.0439804282538276,0.874441835592533,1.040582416643541,0.8657893352320629,1.0480215136242745,0.8759323358535767,1.1909392577431153,1.0194340944290161,1.1660027432405013,0.9991704225540161,1.1769864128821321,0.9988932609558105,1.1854479834750837,1.0085537433624268,1.193548767746504,1.0173120498657227,1.1845286789522713,1.0095398426055908,1.2099886238666728,1.0247397422790527,1.1722839720252847,1.0048662424087524,1.1877342492754854,1.0165592432022095,1.159832989845354,0.981209397315979,1.3991535902023315,1.2232283353805542
22,0.47878294796164433,0.4043982422116942,0.498663587555511,0.4183399290286849,0.5036442836778111,0.42206577044989674,0.5365167598102936,0.4484650756044341,0.6329805795995929,0.5194065068155674,0.7962898060167184,0.6500462173828351,1.1787577276538126,1.0113931708735198,1.629090431386107,1.4747341423786333,2.370552391318433,2.253046548895061,22.398164276956837,27.859861368263882,0.04718059431852294,0.1595644919738504,0.5579755434750165,0.46230708319565345,0.6782748815155812,0.563333843964074,0.7694674457507967,0.6275872485391025,0.8441932402616161,0.7000572821042808,0.9224608100518745,0.7542924957909608,0.9216373582079571,0.7593724265180785,1.0268594338992976,0.8568137338008787,1.023686271370711,0.849879351507854,1.0299728131771333,0.8654894828796387,1.1734332226190034,0.9942720532417297,1.1510243143161913,0.9888511896133423,1.1597776060657297,0.9857433438301086,1.1680690334906267,0.9884434342384338,1.1755307429995274,0.9993011355400085,1.1683336260258814,0.99509197473526,1.1931568542341504,1.0098764896392822,1.1553309924667343,0.9804655313491821,1.1679747352849648,1.001238465309143,1.1387391642340028,0.977917492389679,1.3845711946487427,1.2087587118148804
