,loss(1e-06),val loss(1e-06),loss(4.641588833612782e-06),val loss(4.641588833612782e-06),loss(2.1544346900318823e-05),val loss(2.1544346900318823e-05),loss(0.0001),val loss(0.0001),loss(0.00046415888336127773),val loss(0.00046415888336127773),loss(0.002154434690031882),val loss(0.002154434690031882),loss(0.01),val loss(0.01),loss(0.046415888336127725),val loss(0.046415888336127725),loss(0.21544346900318823),val loss(0.21544346900318823),loss(1.0),val loss(1.0),loss(10),val loss(10),loss(497),val loss(497),loss(984),val loss(984),loss(1470),val loss(1470),loss(1957),val loss(1957),loss(2444),val loss(2444),loss(2930),val loss(2930),loss(3417),val loss(3417),loss(3904),val loss(3904),loss(4391),val loss(4391),loss(4878),val loss(4878),loss(5364),val loss(5364),loss(5851),val loss(5851),loss(6338),val loss(6338),loss(6824),val loss(6824),loss(7311),val loss(7311),loss(7798),val loss(7798),loss(8285),val loss(8285),loss(8772),val loss(8772),loss(9258),val loss(9258),loss(9745),val loss(9745)
10,0.28980903180670653,0.9657394516937838,0.33908032811776745,1.3403476403558197,0.4458238319441745,1.465757837260298,0.9389633531262166,2.134692752420021,4.399446946159273,6.056811417734681,17.270479471246787,21.038165170453453,75.57221709555269,81.45726866322785,115.81138458878276,129.0943543683132,131.88476986990273,148.6930114595761,134.8481064617848,154.4181149637758,0.31889373247629715,0.4391212045430697,1.574118366407822,3.0658057166584607,3.2031047244387567,4.606631173758672,5.202434593374879,7.1049616049075945,7.247494757511849,9.40015083181447,9.732675476035073,12.436457371829178,9.678433751986539,12.0733892436098,12.093263573937687,15.419049468768641,12.117963888560766,14.924013959010834,12.183324687305996,14.975897789001465,17.23891392840429,20.81450843811035,17.03811051988675,20.552892684936523,16.373254850572533,20.001638412475586,17.413306287840857,21.129135131835938,16.387766246394417,19.733198165893555,17.042571774282596,20.174962997436523,15.958612596640041,18.99217414855957,17.9935672421404,21.364601135253906,18.672580062333836,22.147783279418945,18.373045620788606,21.825138092041016,36.93235397338867,40.614681243896484
11,0.2554428152850862,0.8685260584201718,0.2866990305754758,1.2275583563179806,0.4241194631271695,1.6701158168867891,0.8748537360367988,2.1015378674850087,3.8847831369119157,5.559450552616213,15.891418503271488,19.596939041814192,72.26981822640667,78.08384892505966,114.42206914205929,127.42401050887085,131.49106554292666,148.20423296848543,134.7577775981623,154.30273792285638,0.28591158519044574,0.47345704012068696,1.460615304545172,2.817390224851411,2.835329850726766,4.178326936308387,4.6086658052813405,6.575028957991765,6.521334140810861,8.653974053894945,8.982873917115292,11.512499086727649,8.858623788441188,11.226996745969274,11.296159382952734,14.725043296813965,11.20929865183862,13.958745582467817,11.398686163556338,14.123908042907715,15.95941331206743,19.546903610229492,15.538877976301574,19.110219955444336,15.154026693145454,18.787126541137695,16.098233875120034,19.94051170349121,15.171528624118201,18.410669326782227,15.69555506630394,18.862712860107422,14.618140665429136,17.736896514892578,16.543675049321354,19.887407302856445,17.325814736543894,20.268905639648438,16.962950210023255,20.27324104309082,33.06946563720703,37.06853485107422
12,0.2369313133992312,0.8492216034769424,0.3151191502855398,1.3474555870288698,0.4211294905719786,1.403970016634523,0.8222308562834364,1.9978602143931272,3.5193553635620227,5.012745567847943,14.790403613339576,18.41916372364965,69.11211817992412,74.88265232781471,113.06877697259111,125.7980376746267,131.1014715641936,147.7200720124644,134.6678662240903,154.18825480644338,0.28428852960100354,0.38988128110417736,1.3508174035229885,2.7303437220639197,2.5115918746907138,3.970488118655576,4.096655462508694,5.761565253652376,5.9457348416437545,8.006613200051444,8.263970385728095,10.662838769546283,8.135719492106391,10.605354706054838,10.624884703759966,13.749113352780272,10.429797175580138,13.042255664693899,10.646260030187662,13.435935020446777,14.925058458131543,18.47100257873535,14.344389231600108,17.89090919494629,14.204340147250369,17.7967472076416,15.035362557303054,18.74469566345215,14.193898033153834,17.488710403442383,14.581840654884992,17.812543869018555,13.678263150563051,16.549484252929688,15.380419997327325,18.963069915771484,15.641169899949787,19.489667892456055,15.853558001021595,19.485107421875,29.870346069335938,34.1815071105957
13,0.2104833554310209,0.8424419245696421,0.24762232216307295,1.1499152664480539,0.3863775126288156,1.3396755616065903,0.7775512553533571,1.905923668386901,3.183010559512628,4.668206226179753,13.895588398322257,17.410863126557448,66.07766382130309,71.81011052624933,111.74652624311295,124.22017213417392,130.7153950706392,147.24091278226504,134.57858661712285,154.0742783870603,0.2513864576637844,0.2786878720751684,1.2667345858953623,2.89208644988208,2.282103452454964,3.796080649897383,3.708042706263989,5.4287997360887195,5.4306258426683875,7.423951767465751,7.58646592922612,9.936908257771009,7.5087614318785025,9.856318610055107,9.896263882757884,13.077765733267873,9.713987093475795,12.414588708360794,9.978916067707654,12.63350772857666,14.081229162925693,17.564340591430664,13.357384715757963,16.850059509277344,13.43909425681649,16.983661651611328,14.14208342482213,17.80402183532715,13.389503025311333,16.566083908081055,13.695589395349854,16.89018440246582,12.66605413700141,15.623783111572266,14.492952834159182,17.85336685180664,14.749484227485324,17.950035095214844,15.086055376102767,18.078144073486328,27.30843734741211,31.767574310302734
14,0.22057170547877536,0.8354772613259959,0.2364749816991293,1.2209710001358258,0.3566960841509059,1.4472159908322866,0.7352069048666844,1.9370444506847213,2.913638804862902,4.4354421014269,13.146307245727195,16.601879540805157,63.14300268534332,68.85233500814203,110.4577535849464,122.68462231264913,130.33302690751617,146.76722733821774,134.48973049518082,153.9609783003483,0.22763596306922437,0.5624308568985188,1.2014586099482243,2.557193252033201,2.103237625707291,3.4719554746092247,3.3487458679234448,5.084893140299567,4.921375761770969,6.814271599201146,6.965880031840137,9.241484478541784,6.953165853616823,9.04289379025915,9.301890598608324,12.35234634794038,9.132134429634137,11.75252478275393,9.352159390613444,11.817986488342285,13.341784762210757,16.74421501159668,12.535641360490857,15.960845947265625,12.734217631113474,16.170429229736328,13.388030716185083,16.982410430908203,12.716795885997163,15.771785736083984,12.97650837073759,16.0791015625,11.914690970885196,14.876118659973145,13.625045835084949,16.93170166015625,13.809484817872848,17.004369735717773,13.99809149805248,17.407196044921875,25.19944190979004,29.733423233032227
15,0.1937968506254619,0.837926308920818,0.2150400638916726,1.145627115336545,0.35947941682808454,1.3270828595889612,0.7047287673690859,1.871326434436103,2.6823413611070017,4.080352889140839,12.50975422846959,15.86819305795754,60.30539742357735,66.00052505267665,109.19917307541027,121.19261892534828,129.95472592255467,146.29841101134352,134.40139459851707,153.8484383869641,0.20004531790025956,0.2707478269966769,1.1315133865947538,2.5182136154380337,1.9289787668029488,3.2200153519954586,3.0580257822636643,4.818804288732594,4.517327609852438,6.496825191305189,6.456261029055083,8.688967867320395,6.3951817478749495,8.444724546864702,8.779530570273401,11.637775566542677,8.510947639089538,10.921098680919027,8.851578826571563,11.153068542480469,12.67245681375158,15.976156234741211,11.860028859075367,15.232843399047852,12.112670542020686,15.472317695617676,12.714266993609252,16.191396713256836,12.105255351842153,15.120512008666992,12.320872717652337,15.405587196350098,11.330692481505315,14.271181106567383,12.89516324590817,16.094451904296875,13.074518879087476,16.251285552978516,13.331289136073355,16.40414810180664,23.440059661865234,27.976064682006836
16,0.17812183908449192,0.7380021271447242,0.21591675784142583,1.0965402873866077,0.33506804888923697,1.2591615174791495,0.6716407827226366,1.839723018942208,2.4899382771193035,3.839735888965024,11.957153034356999,15.23513392556477,57.56073582327751,63.25058586233355,107.9707630711375,119.74042341861819,129.58008756994772,145.83354656050358,134.313614326113,153.73655117391954,0.24935354570499318,0.28625970260868666,1.0780997411662827,2.4320459881733205,1.8059944700375161,3.166134619360487,2.826409635206196,4.444765095053048,4.1894348124958665,5.985570264449848,5.985164884202232,8.221718078763613,5.926572281498368,7.925801183202584,8.242802180774154,11.122621405183388,7.981001060959496,10.359130361397279,8.286634781300686,10.602706909179688,12.09139596020154,15.319831848144531,11.255002116716598,14.482902526855469,11.562854633458521,14.83487319946289,12.125328133056078,15.586592674255371,11.502419633703882,14.520086288452148,11.741550250417944,14.750563621520996,10.807797091480644,13.767369270324707,12.27469251435986,15.572104454040527,12.427261553647398,15.697049140930176,12.618632263939096,15.743071556091309,21.931968688964844,26.470382690429688
17,0.1735233242371683,0.843199775224836,0.20079684739482287,1.0332032544859524,0.31457320740279204,1.242310320273996,0.6414038396236406,1.8243866381386817,2.3120037689522146,3.717176791599819,11.461629152860686,14.682504588160022,54.90813403141811,60.60058496785281,106.77013964352086,118.32730468599667,129.2084705342997,145.37353575758158,134.22631469851828,153.6250364106277,0.41934306246719266,0.47714594657317244,1.034255521605723,2.400210183447805,1.6991925123717737,3.091024151694011,2.6178245338309782,4.158586191719976,3.876998444445137,5.651257229673451,5.5290632390315375,7.5977459898135935,5.511503501939064,7.627334587679708,7.796388551429212,10.635812102397674,7.555821524698835,9.81156011872691,7.765611227063903,9.962281227111816,11.558873930021456,14.708666801452637,10.709263975868597,13.877509117126465,11.086005479608088,14.178744316101074,11.623285885845593,15.04412841796875,11.015458290879087,13.875863075256348,11.255217877285734,14.129928588867188,10.329309768637613,13.135157585144043,11.741135602122151,14.974252700805664,11.845179679150334,14.98527717590332,12.066956574492359,15.314922332763672,20.646331787109375,25.15236473083496
18,0.16704844478508213,0.7180179844642508,0.18861787767212107,1.0219100074227807,0.29846898860782156,1.2694979347618929,0.6207368555406597,1.7780554419080612,2.158296628680946,3.4785980830638867,11.016858822434545,14.141726575578963,52.352202715807664,58.053822476993055,105.59777517069175,116.95383211333176,128.8405019886375,144.9182734146494,134.13934141563232,153.51438278423743,0.4209400475810756,0.2547882202475933,0.9919424507665658,2.2852006022272437,1.622341006789347,2.920273813708075,2.431796472949698,3.98417494009281,3.6273333412002087,5.380832668713161,5.102566859782079,7.226336696230132,5.14417966223179,7.167077762152761,7.338649760814371,10.069944529228023,7.037011183831189,9.387888995767227,7.29868825718707,9.563128471374512,11.11987038647107,14.097525596618652,10.20552008126319,13.343548774719238,10.579598912023286,13.704925537109375,11.110720668027437,14.372304916381836,10.553694130617144,13.33362102508545,10.797147165731994,13.620227813720703,9.875231546839425,12.695884704589844,11.217677794094879,14.203760147094727,11.292347898135864,14.446210861206055,11.777994176043554,14.482311248779297,19.523923873901367,23.996957778930664
19,0.18207955205208096,0.7348900859579077,0.19130906350968005,0.9449525471391349,0.28333294980873996,1.2184871357943625,0.5976916104325763,1.7898960319058648,2.0188287621158523,3.3912681607777264,10.6025451745297,13.65541520518035,49.89559667243781,55.61124855379753,104.45276154175117,115.61543010091546,128.47606503685785,144.46679861886162,134.05297300476732,153.4042407557295,0.1828744403483693,0.22043385226371254,0.954886433862918,2.2224261410791297,1.5180245899065388,2.8272769374800433,2.268996870903066,3.8676975246133476,3.3834611656116547,5.080121721070388,4.746811302629356,6.759438852488701,4.789892995216835,6.647514612216668,6.93009465977496,9.504193725022189,6.6285046453657,8.823483145765483,6.909005856306019,9.137490272521973,10.618615476335238,13.617103576660156,9.75495298365069,12.836319923400879,10.129567226353151,13.1215238571167,10.627645360047294,13.864304542541504,10.047709696081249,12.882575035095215,10.294944730888824,13.101911544799805,9.462106887617743,12.143441200256348,10.709781856644515,13.658292770385742,10.81102887227512,14.09876537322998,11.077013217148993,13.94218921661377,18.547239303588867,22.97770881652832
20,0.17363690338176357,0.7250570308105112,0.19201445256428207,0.9691438617964684,0.2802196018783908,1.1830170895665737,0.5772888229405837,1.6576443042073932,1.9331558433418214,3.180718838170244,10.21426398349212,13.205192355451913,47.54327637705208,53.275939377657885,103.33316972711992,114.31071892348416,128.11452462209562,144.01990336902037,133.96700574895428,153.2946342881677,0.17483750772612286,0.22724953319147925,0.9168775446112796,2.2449715756136794,1.4702510827868458,2.786623598084661,2.1735927586435597,3.6577385314579667,3.1442940263762846,4.981716283201584,4.4872423705105415,6.4346609251839775,4.5002530945943775,6.492818535255094,6.529904646846562,9.125173754762546,6.231674468205365,8.392648328583816,6.518375191020623,8.721089363098145,10.174454021600653,13.103177070617676,9.337885786852144,12.297097206115723,9.692396642685916,12.657309532165527,10.188309989897883,13.343862533569336,9.623893219021543,12.329863548278809,9.868049814274153,12.606884956359863,9.07400374777076,11.678555488586426,10.295326300924897,13.156301498413086,10.41290846717486,13.394561767578125,10.556782591630398,13.473417282104492,17.690031051635742,22.062414169311523
21,0.15101151254435208,0.946663030585632,0.18039872991145728,0.9813300868854147,0.2628686731750993,1.1923520062357333,0.5558704765103547,1.6839793259287115,1.8241325607906556,3.0943952478211503,9.850003028760023,12.762554890299079,45.29828144267255,51.04909742383534,102.23715912695113,113.04223935733287,127.75637950163245,143.5775457974138,133.8814984199755,153.1857092946621,0.16005991536191164,0.33966809675198395,0.8882433122766513,2.177666274894928,1.3936935617105357,2.7041733441094458,2.030508777433447,3.549503774478518,2.9894497468937598,4.617300221133115,4.181308822328461,6.0704897481232445,4.22550931020906,6.063255043452596,6.1827030502385885,8.636264022582857,5.892925369415361,7.963811879087552,6.15085207404327,8.194450378417969,9.77318429433119,12.600747108459473,8.957235255175336,11.833959579467773,9.296523426226189,12.163216590881348,9.754215112571657,12.794795036315918,9.235849434219917,11.866354942321777,9.464666663982612,12.114029884338379,8.731204611708288,11.300850868225098,9.856629025697586,12.651871681213379,9.916505200389473,12.792252540588379,10.169175031846947,13.151065826416016,16.926406860351562,21.249217987060547
22,0.15202461353299127,0.6552023966617773,0.20093020521077576,1.1343277111722918,0.28522396660756305,1.0962340061887732,0.5391390713683882,1.6639312522164706,1.7427520180678233,2.9583278956671655,9.509839039426268,12.35955146639218,43.16420195233583,48.936046393634065,101.16680712555542,111.80682198660715,127.40167365820362,143.13899913468384,133.7964450779421,153.0771855997922,0.13988800396786294,0.31784314714977746,0.8627933376015242,2.1440275623880583,1.347472491736532,2.6602249436777803,1.9188778690340091,3.43139393370727,2.8278480908025405,4.438432141066772,3.9539611389234532,5.805114747503121,3.9933552140147337,5.8456267100836845,5.967257340178238,8.338563688517791,5.59788061624432,7.638146423941175,5.794205793299511,7.903132438659668,9.373077749190665,12.139928817749023,8.579808837710557,11.480043411254883,8.916335564383854,11.788418769836426,9.371004271372701,12.290207862854004,8.872193655128537,11.38990306854248,9.102326578284117,11.669427871704102,8.369877836874291,10.941230773925781,9.44434082575368,12.299569129943848,9.515501622532257,12.381807327270508,9.788124684959636,12.752118110656738,16.248519897460938,20.51407814025879
23,0.1370660585392861,0.6571441432231753,0.17766880648159994,0.9664418840643221,0.2623137541279663,1.1247691444575494,0.5233759797065914,1.6162640156417059,1.6675702999591093,2.9140464096821,9.184516879728111,11.98698662255198,41.145139585194556,46.93491611574671,100.12044350324135,110.60522690946833,127.04988112941408,142.70496734468807,133.71173281407835,152.9692233832599,0.18440856504325243,0.24776391964864555,0.8266197033757855,2.185360899670371,1.281194760739467,2.5514148073243392,1.8153334624220494,3.3940980002797883,2.677835235355939,4.229801672080468,3.7413779742660247,5.53005210190571,3.7582316895275008,5.478798415273281,5.555652921783306,7.960079766141957,5.245312616407963,7.294766944734921,5.507938676396659,7.499696254730225,9.009710524447947,11.701409339904785,8.216661838044137,11.028876304626465,8.55751164799901,11.359393119812012,8.975073475199151,11.934264183044434,8.50015855204943,10.935301780700684,8.724094307881371,11.284202575683594,8.04309013576126,10.472627639770508,9.031175440675238,11.790485382080078,9.135213871990613,11.878778457641602,9.404510479159327,11.995193481445312,15.641453742980957,19.852317810058594
24,0.1344890141124723,0.6379101446403072,0.16878672751510615,0.8578247267624427,0.2416625415502052,1.0825784232816085,0.5064977261976072,1.6316511643931195,1.5938858828096893,2.8502027551528855,8.87439838639891,11.620879816891524,39.23965372953616,45.04355797979045,99.09792045174409,109.43615948907261,126.70146226799751,142.2744606957647,133.62744804996905,152.8620345242505,0.1435091560950198,0.23351714499937049,0.8020968150211762,2.1158803967052493,1.2605517504214017,2.5132626479482414,1.7411398726160432,3.294625382998894,2.5436718309396595,4.07389369703866,3.548225955170445,5.322461163469136,3.560904150439752,5.340083865696574,5.268113946303029,7.595709086638953,4.972825300785258,6.971440333098614,5.226987096944058,7.117588996887207,8.66675544590018,11.376822471618652,7.90102942776472,10.613958358764648,8.257045376563818,10.899056434631348,8.649282998290046,11.428048133850098,8.106541407640437,10.607247352600098,8.36493868751976,10.844067573547363,7.726622483814723,10.077470779418945,8.655282434529068,11.494706153869629,8.79410165842525,11.599237442016602,8.932635286320412,12.088370323181152,15.098422050476074,19.2489070892334
